Layer,Duration (seconds)
total_output,15.872566500000175
total_hidden,56.25897179999993
total_training_0,72.13154420000137
total_output,16.0123980999997
total_hidden,56.6123146000009
total_training_1,72.624714399999
total_output,15.909457399999155
total_hidden,56.2323520000009
total_training_2,72.14181140000073
total_output,15.965509400000883
total_hidden,56.12519259999863
total_training_3,72.09070369999972
total_output,15.949531799999022
total_hidden,56.452830500000346
total_training_4,72.4023658999995
total_output,15.979386900000463
total_hidden,56.27091950000067
total_training_5,72.25030829999923
total_output,15.968318600000202
total_hidden,56.37836840000091
total_training_6,72.3466884999998
total_output,15.978778500000772
total_hidden,56.39546199999859
total_training_7,72.37424209999881
total_output,16.024381100000028
total_hidden,56.50601749999987
total_training_8,72.53040249999867
total_output,15.894635699998616
total_hidden,56.433003900001495
total_training_9,72.32764120000138
total_output,16.00534610000068
total_hidden,56.630915800000366
total_training_10,72.6362638999999
total_output,16.05315840000003
total_hidden,56.50196870000036
total_training_11,72.55512850000014
total_output,15.97360209999897
total_hidden,56.49267820000023
total_training_12,72.46628309999869
total_output,15.962540399999853
total_hidden,56.18605679999928
total_training_13,72.14860030000091
total_output,15.894473599999401
total_hidden,56.69095829999969
total_training_14,72.5854335999993
1000_40_execution_time,1085.6485696
