Layer,Duration (seconds)
total_output,1.637828900000386
total_hidden,5.683647600000768
total_training_0,6.5156584999995175
total_output,1.6305025999999998
total_hidden,5.655370000000403
total_training_1,6.4707619000000705
total_output,1.6092749999997977
total_hidden,5.623183300000164
total_training_2,6.444025200000397
total_output,1.6119779000000563
total_hidden,5.7046683999997185
total_training_3,6.529784100000143
total_output,1.5991031999992629
total_hidden,5.619389399999818
total_training_4,6.435519700000441
total_output,1.6219302999998035
total_hidden,5.6550104000007195
total_training_5,6.474314300000515
total_output,1.6086874999991778
total_hidden,5.690902899999855
total_training_6,6.520736799999213
total_output,1.6151392000001579
total_hidden,5.647033700000065
total_training_7,6.4591614999999365
total_output,1.6045862999999372
total_hidden,5.681725100000222
total_training_8,6.500826400000733
total_output,1.6099536000001535
total_hidden,5.718253400000322
total_training_9,6.5296707999996215
total_output,1.6050889999996798
total_hidden,5.709191799999644
total_training_10,6.528936799999428
total_output,1.6260694999991756
total_hidden,5.713755200000378
total_training_11,6.544181199999912
total_output,1.6317716000003202
total_hidden,5.725822000000335
total_training_12,6.551709399999709
total_output,1.6167466999995668
total_hidden,5.646098100000017
total_training_13,6.477073199999722
total_output,1.6110881000004156
total_hidden,5.701340999999957
total_training_14,6.527317299999595
40_100_execution_time,97.54592260000027
