Layer,Duration (seconds)
total_output,0.24656680000043707
total_hidden,0.27907780000168714
total_training_0,1.199640899998485
total_output,0.2395260999983293
total_hidden,0.2774559000026784
total_training_1,1.1887226999970153
total_output,0.2406035999993037
total_hidden,0.2626423000001523
total_training_2,1.1913449999992736
total_output,0.2430019000021275
total_hidden,0.2729916999996931
total_training_3,1.2031193000002531
total_output,0.25891950000004726
total_hidden,0.26330419999794685
total_training_4,1.1728967999988527
total_output,0.24827989999903366
total_hidden,0.26162639999893145
total_training_5,1.1787231000016618
total_output,0.24294910000025993
total_hidden,0.2616565999996965
total_training_6,1.1826036000020395
total_output,0.24512089999916498
total_hidden,0.28056350000042585
total_training_7,1.214049400001386
total_output,0.2457131000010122
total_hidden,0.2620688999995764
total_training_8,1.1857375999970827
total_output,0.2411180000017339
total_hidden,0.2759145999989414
total_training_9,1.1962052000017138
total_output,0.24246660000062548
total_hidden,0.27696300000025076
total_training_10,1.198293500001455
total_output,0.2614371999989089
total_hidden,0.25892229999954
total_training_11,1.1807502000010572
total_output,0.2415102000013576
total_hidden,0.2751998999992793
total_training_12,1.1934507000005397
total_output,0.2476946000024327
total_hidden,0.2612377000004926
total_training_13,1.1768727999988187
total_output,0.26426070000161417
total_hidden,0.26266640000176267
total_training_14,1.1797360999989905
20_80_execution_time,17.875216399999772
